,age,height,weight,bellyCirc,waistCirc,wristCirc,neckCirc,ArmLength,ThighCirc,shoulderWidth,Hips,armfitCirc,inseam,bodyLength,headCirc,hipLength,shoulderDegree,bodyvalue
0,22,158,50,75,67,15,31,52,52,40,86,37,71,55,57,22,29,229
1,21,153,51,80,72,15,32,54,53,39,90,39,69,53,56,20,25,242
2,21,161,59,81,71,16,30,55,58,40,93,38,75,57,56,23,26,249
3,24,154,44,72,64,14,29,53,49,39,86,34,70,55,56,20,25,214
4,20,155,47,68,62,15,32,52,55,38,87,34,69,59,54,23,26,211
5,20,157,51,73,62,16,30,51,55,39,90,35,70,55,57,19,25,221
6,20,162,58,86,76,16,32,55,55,44,97,37,73,59,56,21,28,257
7,21,155,52,74,67,16,29,50,55,40,92,38,67,57,54,20,24,231
8,23,174,70,88,77,17,35,59,60,42,101,42,82,62,61,23,26,277
9,20,156,57,78,71,15,33,53,59,39,94,38,69,56,58,21,23,244
10,20,161,55,75,66,17,31,56,56,39,92,38,73,57,56,21,24,234
11,20,160,69,88,77,16,32,55,62,41,105,43,70,61,58,22,23,277
12,20,167,63,84,70,16,32,57,63,40,98,39,75,61,57,23,24,256
13,20,161,56,81,67,16,30,53,57,40,97,39,71,60,55,22,24,243
14,24,163,53,79,68,17,30,55,53,40,93,41,74,58,56,22,23,241
15,20,164,54,73,67,18,30,58,54,36,94,36,75,57,58,21,21,230
16,24,161,48,72,60,16,30,56,54,40,91,36,72,58,55,22,30,216
17,24,156,51,78,69,15,30,53,54,36,91,36,72,54,56,20,25,234
18,21,156,52,73,66,16,31,51,52,35,90,38,69,55,55,20,22,229
19,28,156,56,84,74,16,31,53,56,37,95,39,72,55,55,21,19,253
20,23,157,58,84,76,16,31,52,60,40,99,39,72,57,55,21,25,257
21,24,160,60,81,68,16,30,54,60,37,97,38,74,57,57,20,21,247
22,20,157,55,75,67,17,31,56,58,40,92,39,70,56,59,21,25,236
23,20,158,55,72,67,17,32,56,57,41,94,37,76,53,56,19,24,231
24,24,156,48,76,68,16,30,51,52,39,90,37,68,55,54,21,26,229
25,22,165,51,77,66,16,31,55,53,41,91,37,73,58,55,21,25,231
26,22,165,58,78,73,16,31,55,57,38,95,39,71,61,60,23,19,248
27,21,157,48,72,64,17,29,56,53,35,88,35,72,55,55,21,23,219
28,23,171,55,69,64,16,30,57,51,39,91,36,79,61,58,22,25,224
29,25,171,50,73,63,17,30,57,50,41,92,35,81,58,58,21,20,221
30,29,166,50,76,68,15,29,56,52,40,89,37,76,59,58,22,25,231
31,22,157,44,73,65,15,28,56,50,39,84,33,73,57,55,22,29,215
32,22,158,59,82,81,16,32,53,56,43,93,39,72,54,58,21,27,261
33,21,171,57,78,71,16,31,56,53,44,93,39,79,61,56,21,19,245
34,26,161,45,68,62,15,29,53,48,40,87,36,73,58,54,20,26,211
35,28,165,54,80,68,15,31,56,55,42,94,38,76,58,57,21,24,240
36,26,153,41,69,63,14,28,50,48,38,84,34,70,55,54,20,21,207
37,26,162,66,85,78,17,34,53,63,40,104,39,71,59,59,20,25,268
38,29,169,59,85,70,16,31,58,55,42,93,39,78,60,54,19,19,253
39,26,169,79,95,83,19,38,53,64,45,105,47,73,63,59,24,24,304
40,27,155,58,82,74,16,31,49,59,41,94,41,68,56,60,19,28,255
41,21,163,73,91,83,18,34,52,64,41,104,37,73,57,59,20,21,284
42,29,172,51,71,61,16,31,57,52,41,90,36,78,59,57,21,29,219
43,25,166,61,84,74,17,31,56,55,40,97,40,73,62,57,21,21,259
44,23,156,46,66,60,16,30,49,54,37,89,36,69,56,57,21,27,208
45,29,165,61,86,74,16,31,52,60,41,99,39,72,58,58,21,25,260
46,26,155,52,78,64,17,30,51,55,41,93,39,69,53,56,22,23,233
47,27,166,60,84,73,16,31,56,59,38,95,40,76,57,58,24,21,257
48,22,161,54,78,68,17,30,52,54,42,93,38,72,58,58,21,25,238
49,28,158,60,84,74,18,31,52,60,40,97,41,73,57,56,22,19,259
50,26,150,48,75,66,15,30,48,55,39,90,35,67,53,55,18,23,224
51,24,159,49,72,63,16,32,52,51,40,90,36,72,57,58,20,26,220
52,21,167,46,70,60,16,29,53,47,38,84,35,76,61,56,23,26,211
53,21,161,54,78,70,17,31,54,54,41,92,38,73,56,57,19,24,240
54,28,170,70,92,82,18,33,55,64,47,101,41,80,59,57,20,26,285
55,25,169,65,86,76,16,32,55,59,43,98,41,79,59,57,21,24,268
56,27,166,52,74,65,16,30,56,51,42,90,38,77,57,55,20,22,229
57,31,157,46,74,63,16,31,51,52,41,88,35,73,55,55,20,23,218
58,28,160,57,84,75,16,32,51,57,39,95,39,74,55,56,19,24,255
59,30,165,51,77,65,15,31,53,53,41,90,36,74,60,55,22,26,229
60,24,168,59,80,71,16,32,55,53,42,95,38,74,61,57,22,29,248
61,27,163,46,72,64,14,29,55,52,38,88,37,76,59,56,24,23,219
62,29,165,63,79,72,16,30,54,63,39,99,39,74,59,57,23,23,253
63,23,158,55,80,74,16,34,53,57,39,91,41,70,58,55,22,22,250
64,23,159,53,79,71,16,30,51,51,38,90,37,73,56,55,21,24,240
65,24,164,49,70,65,15,29,55,52,37,89,36,76,56,55,17,23,220
66,30,155,57,80,75,15,32,50,56,36,95,40,68,58,55,22,17,252
67,28,162,50,74,65,15,30,54,54,38,91,35,72,59,55,22,22,224
68,38,154,50,71,67,16,30,52,55,37,93,36,69,56,56,20,23,224
69,32,151,60,82,75,17,31,52,61,36,97,38,67,56,56,21,24,255
70,30,153,46,73,67,15,29,52,49,36,86,36,69,54,57,19,23,222
71,30,166,50,71,66,16,30,55,52,39,91,34,77,60,52,22,27,221
72,30,168,54,76,68,16,30,58,53,43,92,37,78,61,55,23,24,235
73,32,155,50,77,71,17,32,54,56,36,88,38,71,53,56,17,26,236
74,34,165,49,71,61,15,29,56,51,34,88,36,77,56,55,20,20,217
75,34,161,42,68,61,15,29,55,46,39,85,34,77,54,55,19,25,205
76,31,150,52,80,71,14,31,53,57,35,94,37,68,54,57,19,26,240
77,30,157,45,63,60,16,31,50,52,38,86,32,70,56,56,22,29,200
78,34,156,59,78,70,16,32,55,63,37,98,38,72,58,57,21,26,245
79,31,159,48,70,64,15,31,54,52,36,89,34,73,56,56,21,24,216
80,32,164,47,72,65,15,29,57,48,36,88,36,78,57,55,20,20,220
81,28,155,47,70,63,15,31,52,51,39,87,35,70,56,58,21,29,215
82,32,163,59,78,69,15,30,56,58,36,93,39,77,54,56,20,27,245
83,34,162,54,74,65,17,31,54,56,37,90,37,73,60,59,24,23,230
84,31,165,79,88,87,18,36,56,66,42,106,44,71,63,57,19,20,298
85,31,153,67,94,90,15,36,53,61,41,103,40,71,54,57,16,25,291
86,36,157,54,78,69,16,31,54,56,38,94,38,71,56,54,22,23,239
87,33,156,47,72,67,15,31,51,56,36,92,35,68,55,54,19,27,221
88,33,156,70,98,87,16,36,51,63,41,102,44,70,56,55,20,24,299
89,29,159,51,78,66,15,31,53,54,40,90,37,73,56,55,20,26,232
90,33,164,60,83,70,16,32,55,57,40,98,41,73,59,57,23,26,254
91,34,161,56,78,70,17,32,54,54,39,91,40,72,58,54,21,22,244
92,34,155,44,72,63,16,28,51,49,40,85,33,71,55,54,20,27,212
93,39,157,43,73,66,15,29,51,48,41,86,35,73,56,50,19,26,217
94,39,152,49,73,69,15,30,49,54,39,88,37,68,56,55,21,25,228
95,37,170,57,82,67,16,30,55,55,42,94,39,77,64,55,25,25,245
96,30,166,53,76,68,17,31,56,48,38,90,41,77,59,56,22,20,238
97,27,153,54,81,70,15,32,52,55,40,90,37,68,53,56,21,22,242
98,30,167,58,77,62,16,30,52,55,42,96,42,70,64,55,26,21,239
99,32,156,67,86,79,16,33,50,61,39,99,41,70,56,57,21,23,273
100,35,160,43,67,61,16,29,53,46,40,83,35,75,57,56,19,27,206
101,34,160,54,80,70,17,34,52,52,40,91,38,72,59,58,23,23,242
102,26,160,56,82,69,15,30,56,57,39,93,39,71,57,54,22,18,246
103,33,157,54,80,70,16,31,51,55,40,93,39,69,61,55,22,22,243
104,30,162,50,77,63,16,32,52,51,37,88,37,74,57,57,22,24,227
105,33,156,58,81,73,16,32,51,59,39,97,40,70,55,56,19,21,252
106,30,159,57,80,67,16,31,53,56,40,93,39,71,59,55,23,20,243
107,30,161,55,78,69,17,31,53,56,41,97,39,72,58,57,22,27,241
108,39,158,50,74,65,16,31,53,54,40,89,35,73,58,54,22,27,224
109,38,160,57,84,73,16,31,53,58,42,97,40,75,58,55,22,24,254
110,34,160,48,74,65,16,31,55,49,38,90,36,75,57,56,21,18,223
111,30,165,49,74,67,15,30,55,51,43,88,38,76,61,54,23,22,228
112,38,161,53,77,66,16,30,53,56,38,95,36,73,58,55,20,23,232
113,31,161,48,77,66,15,30,57,49,41,88,35,76,56,55,18,21,226
114,35,156,53,78,65,16,30,51,55,37,90,37,69,57,57,21,20,233
115,31,165,61,84,73,16,31,53,60,42,96,40,74,58,57,21,29,258
116,32,167,62,88,74,16,31,53,58,39,100,38,74,59,58,23,24,262
117,33,155,45,76,64,16,28,53,47,38,83,34,71,55,53,20,22,219
118,32,160,58,83,73,17,32,54,55,39,97,40,70,59,56,22,24,254
119,31,157,56,82,73,17,32,50,55,42,91,38,72,54,54,19,27,249
120,38,153,47,79,66,17,30,52,49,39,88,37,69,54,53,19,20,229
121,35,154,59,83,71,17,32,50,59,39,99,38,65,57,57,22,24,251
122,32,153,46,69,64,15,29,50,50,37,88,34,68,56,56,21,17,213
123,38,161,48,68,59,18,30,53,55,38,87,36,73,57,55,22,23,211
124,34,162,61,86,77,16,33,55,56,42,96,43,74,57,57,22,25,267
125,39,160,50,73,63,15,31,51,54,40,91,37,71,59,55,23,24,223
126,36,150,55,84,76,16,31,48,57,37,95,38,67,54,58,22,22,253
127,34,174,54,87,73,17,33,55,59,44,98,39,80,65,59,25,26,253
128,36,156,65,82,70,15,31,48,57,42,96,37,69,56,54,20,26,254
129,39,152,43,72,59,15,29,49,50,36,83,34,68,56,56,21,21,208
130,36,154,57,86,74,17,32,50,58,41,92,38,70,56,57,21,23,255
131,36,162,58,81,69,16,31,54,57,43,94,38,73,59,57,23,27,246
132,37,163,59,82,72,18,32,56,56,42,95,42,75,56,58,19,25,255
133,38,168,48,75,65,15,30,57,52,40,88,37,79,58,56,21,25,225
134,34,157,54,74,68,15,31,52,55,40,91,40,70,59,55,23,28,236
135,34,152,43,70,58,15,31,49,50,35,84,34,73,53,55,19,20,205
136,35,165,61,80,69,18,32,55,56,41,97,38,76,58,59,22,22,248
137,39,162,56,76,67,17,32,54,55,40,95,39,76,58,55,21,23,238
138,30,159,55,78,68,17,32,51,52,40,92,38,71,58,58,23,23,239
139,31,160,48,74,62,15,29,52,52,41,90,35,75,58,55,24,24,219
140,32,159,55,78,71,17,30,53,54,38,90,39,71,59,57,21,21,243
141,34,167,51,74,63,15,30,53,52,42,89,37,75,61,57,23,25,225
142,30,163,62,79,79,16,31,55,58,42,98,38,75,59,56,22,27,258
143,32,157,45,74,66,15,29,47,50,38,86,34,68,60,54,24,22,219
144,33,171,84,97,82,18,40,56,66,41,98,49,73,64,62,25,21,312
145,35,163,52,77,66,16,31,55,51,40,91,39,75,59,59,22,22,234
146,38,173,66,84,73,16,33,59,58,43,102,39,81,62,58,23,24,262
147,34,161,63,87,76,17,33,53,60,41,98,41,70,60,57,22,22,267
148,39,155,49,77,68,16,31,50,50,41,87,37,69,55,57,18,22,231
149,35,158,62,84,77,17,33,55,59,37,97,40,67,60,58,19,22,263
150,39,155,53,78,76,15,33,52,57,35,91,37,66,58,57,22,23,244
151,35,162,58,76,73,15,31,56,52,37,93,39,71,60,56,22,18,246
152,37,159,55,90,70,16,32,55,58,37,95,37,67,58,55,23,22,252
153,39,157,50,73,67,14,30,52,53,36,88,35,72,57,55,21,29,225
154,36,161,60,82,74,17,32,53,60,39,100,38,71,59,57,23,24,254
155,38,163,59,83,73,16,32,58,58,36,93,38,74,58,57,24,25,253
156,36,159,49,74,65,14,29,52,54,34,90,37,72,54,55,20,19,225
157,36,158,47,69,64,15,29,54,53,35,88,36,72,56,55,20,23,216
158,39,159,49,70,65,17,30,54,52,40,88,35,73,55,56,19,27,219
159,37,154,48,67,63,17,30,52,55,37,89,35,69,55,53,21,33,213
160,36,162,57,74,65,17,32,54,57,40,91,37,71,59,57,22,30,233
161,35,165,55,79,72,16,33,59,53,38,90,34,75,56,57,19,23,240
162,37,160,57,79,68,16,30,55,55,37,93,40,71,58,55,22,19,244
163,37,163,50,72,65,16,30,56,56,37,98,35,75,60,56,22,24,222
164,37,164,58,88,68,16,31,53,58,36,95,38,73,60,55,23,27,252
165,38,164,55,73,66,17,31,55,57,32,96,41,72,60,56,23,23,235
166,36,158,57,84,75,16,31,53,59,36,94,41,71,55,54,20,29,257
167,38,164,60,78,70,15,32,54,58,37,93,40,74,57,53,21,22,248
168,36,156,50,73,66,15,31,52,59,38,90,38,69,58,54,21,29,227
169,36,164,54,79,69,16,32,57,53,38,93,37,75,58,56,21,23,239
170,39,149,46,73,65,15,28,50,53,36,88,36,65,56,56,20,21,220
171,37,160,63,68,62,17,33,53,59,37,88,36,71,57,54,22,26,229
172,37,157,48,85,77,15,30,54,55,36,98,40,70,59,55,22,26,250
173,38,168,71,90,80,17,34,58,64,38,104,42,77,58,57,20,21,283
174,38,163,57,79,70,17,33,55,60,37,94,40,73,59,55,21,26,246
175,35,158,49,78,68,16,30,53,56,36,89,34,69,59,54,23,29,229
176,38,167,57,77,70,18,30,57,58,40,96,38,77,59,56,21,23,242
177,37,152,53,79,83,17,33,52,53,36,89,39,67,54,56,18,23,254
178,28,155,51,74,68,15,31,55,51,36,88,36,74,54,55,20,18,229
179,29,157,62,87,80,15,34,55,59,39,98,40,71,56,55,20,23,269
180,28,162,52,75,70,15,31,55,55,38,91,36,72,57,58,21,28,233
181,59,172,65,88,80,16,33,56,59,44,99,37,79,26,55,27,28,270
182,53,171,53,75,66,16,31,56,55,44,91,38,81,25,54,26,27,232
183,50,172,48,65,61,16,29,56,50,41,89,36,79,27,54,25,28,210
184,22,171,59,76,68,17,31,57,55,44,93,35,79,26,55,27,24,238
185,28,166,47,69,63,16,30,55,50,38,86,35,78,25,55,28,23,214
186,66,159,83,105,95,18,38,52,71,42,110,42,69,23,58,29,20,325
187,26,155,54,83,73,16,32,51,58,37,95,44,68,29,55,29,23,254
188,62,163,55,77,69,16,30,53,56,40,92,42,74,25,56,25,26,243
189,21,163,70,90,83,17,35,51,64,43,103,43,72,25,55,27,23,286
190,48,163,54,75,71,16,32,53,55,41,95,36,74,22,54,26,28,236
191,63,154,44,73,68,15,30,50,51,36,87,39,71,24,53,24,25,224
192,39,172,57,76,70,17,32,58,55,42,92,37,80,22,55,26,26,240
193,40,164,59,82,72,17,34,55,56,41,95,35,76,24,56,25,26,248
194,36,169,53,71,66,16,31,55,54,41,93,37,78,26,55,27,29,227
195,31,165,50,74,66,16,32,55,51,40,88,37,78,24,55,26,25,227
196,38,159,47,74,64,15,29,51,57,38,89,35,70,25,53,25,27,220
197,33,162,63,89,78,18,34,55,62,40,97,43,76,28,55,24,26,273
198,20,155,65,99,90,18,37,53,66,40,96,45,68,25,53,28,28,299
199,55,160,74,94,91,17,37,53,60,43,104,40,73,25,56,24,25,299
200,68,164,50,76,67,16,31,55,53,36,88,41,77,22,54,25,26,234
201,62,156,48,69,65,16,31,52,50,38,87,42,72,23,54,25,22,224
202,60,159,50,74,67,15,32,51,54,41,89,41,73,25,54,26,24,232
203,26,158,59,83,75,16,34,53,59,40,93,44,74,23,55,24,20,261
204,64,149,40,60,61,16,30,48,49,37,84,42,68,24,52,21,26,203
205,25,157,52,74,70,17,33,52,53,39,89,42,72,27,54,22,29,238
206,53,151,46,69,65,16,30,38,53,36,90,41,69,23,53,24,23,221
207,59,168,62,81,75,17,32,55,57,41,98,42,77,29,55,26,32,260
208,43,166,65,85,76,17,32,54,62,39,100,39,80,24,55,24,28,265
209,40,168,52,74,69,16,30,54,52,38,88,30,78,20,55,25,21,225
210,22,157,74,93,86,20,36,51,67,43,103,41,69,27,55,28,28,294
211,30,159,48,72,66,15,30,52,53,40,86,43,75,25,52,23,25,229
212,30,152,48,68,65,15,29,51,55,35,89,44,69,27,52,24,27,225
213,64,163,55,75,70,16,30,54,55,38,93,35,76,25,54,24,26,235
214,62,154,57,86,81,17,33,50,56,40,93,32,70,24,53,24,25,256
215,31,155,62,85,82,19,35,52,61,42,100,40,70,28,54,22,27,269
216,28,148,57,86,89,17,39,52,57,40,92,46,67,27,54,22,29,278
217,29,158,64,91,87,18,35,54,62,39,102,38,72,25,53,24,23,280
218,33,157,58,84,83,17,32,55,57,34,94,34,72,24,55,23,20,259
219,36,154,54,84,82,17,33,50,58,38,94,39,70,26,54,21,25,259
220,33,153,56,83,78,17,33,50,59,36,95,40,68,28,53,24,24,257
221,66,149,53,89,83,18,33,49,56,39,94,39,67,27,55,21,28,264
222,50,150,51,78,72,12,29,51,52,39,89,37,68,22,54,25,23,238
223,45,152,42,70,66,11,28,51,48,38,82,24,73,19,52,24,24,202
224,62,149,47,65,62,13,29,47,51,37,88,37,70,26,55,27,28,211
225,32,131,27,55,52,10,25,42,38,36,69,33,63,25,51,21,28,167
226,35,157,42,60,57,11,27,49,45,39,81,38,73,28,56,22,27,197
227,40,163,58,77,68,13,30,52,52,43,93,39,73,25,57,27,31,242
228,27,159,57,80,71,13,30,51,55,43,94,42,74,34,54,25,28,250
229,24,157,68,92,89,15,32,53,59,40,103,43,69,29,59,25,24,292
230,35,161,73,88,85,14,33,54,60,41,103,41,72,35,59,25,22,287
231,48,155,53,72,68,12,29,51,53,39,91,34,75,27,55,23,26,227
232,45,158,72,85,83,13,32,51,63,39,107,30,72,21,56,28,16,270
233,49,170,56,75,67,12,29,67,52,41,95,37,80,27,55,27,26,235
234,65,164,49,68,61,12,28,55,49,41,88,38,77,23,55,24,28,216
235,23,159,56,75,68,14,32,52,52,44,89,37,73,25,56,26,28,236
236,62,163,65,85,73,14,32,53,57,43,102,38,74,30,55,28,24,261
237,66,166,73,91,78,13,33,56,63,42,104,42,73,31,57,29,22,284
238,62,145,50,82,80,13,32,48,49,38,86,41,66,27,53,21,30,253
239,60,161,66,91,90,14,31,54,56,37,97,40,71,27,57,24,23,287
240,38,153,62,95,92,14,34,50,53,40,94,40,67,33,54,22,23,289
241,60,149,62,92,93,15,36,53,49,39,91,40,69,28,56,23,22,287
242,57,153,53,90,88,12,36,54,45,41,85,42,72,25,55,23,28,273
243,20,152,60,93,96,14,35,52,49,39,92,46,68,27,57,23,26,295
244,46,150,53,88,83,13,34,51,52,38,89,41,70,28,55,23,26,265
245,23,147,44,70,67,13,32,49,44,37,85,39,65,25,54,24,26,220
246,58,152,55,84,76,14,30,51,54,39,91,43,65,29,55,23,28,258
247,64,120,22,53,50,10,24,39,36,31,61,35,57,26,53,19,29,160
248,66,165,49,69,61,12,27,55,48,42,89,39,76,23,55,27,30,218
249,46,159,75,89,84,14,32,49,63,40,110,36,68,23,57,26,25,284
250,22,161,50,70,65,13,29,50,50,38,88,36,72,22,55,26,24,221
251,22,159,55,74,64,12,28,52,54,41,94,39,74,22,56,26,29,232
252,22,153,45,70,64,12,27,48,49,40,89,27,69,22,53,25,26,206
253,21,163,55,79,66,12,29,53,54,41,95,33,76,24,56,28,25,233
254,42,154,48,71,64,12,28,49,49,40,88,37,70,24,53,27,25,220
255,27,170,64,74,71,12,31,56,57,44,94,41,78,27,57,27,28,250
256,44,158,56,76,69,12,29,53,55,39,94,42,74,27,57,25,22,243
257,25,160,67,104,92,15,32,55,58,38,96,41,71,24,56,26,22,304
258,21,144,46,83,80,13,31,53,46,36,87,43,70,29,54,23,26,252
259,44,146,55,92,92,14,31,48,52,37,85,40,65,31,53,23,24,279
260,39,170,55,72,64,12,28,55,51,41,92,38,77,25,57,27,27,229
261,50,160,61,83,84,14,31,52,52,40,93,38,72,26,54,28,19,266
262,25,158,50,71,65,13,28,54,50,38,87,43,73,31,55,27,25,229
263,21,154,46,75,67,13,29,51,49,37,86,38,71,23,52,23,22,226
264,47,162,53,77,67,13,27,53,53,40,91,39,73,26,53,26,27,236
265,20,155,57,81,79,13,32,52,54,42,91,39,73,24,55,23,28,256
266,23,152,45,70,67,12,30,52,46,36,84,37,69,30,54,22,24,219
267,56,159,57,83,83,12,32,53,52,40,92,36,72,27,56,22,27,259
268,44,144,34,58,54,11,26,46,42,35,75,37,67,25,53,22,22,183
269,39,145,45,74,67,11,29,47,54,36,85,43,67,27,53,24,29,229
270,39,154,60,88,77,13,36,51,57,40,94,43,71,27,55,22,26,268
271,21,155,43,67,63,12,28,51,45,37,84,43,70,26,55,25,23,216
272,48,155,49,79,74,13,28,54,46,38,87,37,71,25,51,25,23,239
273,20,157,59,79,76,13,31,52,56,40,96,42,72,27,55,24,24,256
274,21,156,52,75,72,12,29,52,53,38,86,33,71,20,54,25,32,232
275,20,160,66,89,85,14,34,51,54,44,96,43,69,29,56,26,30,283
276,47,158,59,93,84,13,34,54,55,39,93,32,73,28,53,26,23,268
277,20,162,63,85,81,14,30,54,56,40,94,36,70,25,58,27,23,265
278,23,161,56,85,81,13,31,53,47,42,93,37,70,22,53,25,23,259
279,20,152,52,78,76,12,28,52,50,35,90,36,69,26,54,26,20,242
280,35,159,55,79,75,13,31,52,51,41,93,36,69,25,55,28,25,245
281,41,149,51,76,75,13,32,49,50,36,89,29,69,23,55,23,22,231
282,49,156,55,83,78,15,32,54,51,40,92,39,71,26,56,26,25,255
283,49,152,54,84,80,13,30,49,52,37,87,39,66,27,53,25,22,257
284,27,160,62,79,74,12,29,55,52,40,92,39,76,26,56,24,23,254
285,29,157,74,102,93,14,35,55,66,40,106,42,70,23,55,27,24,311
286,22,159,70,89,82,13,32,53,61,41,100,32,75,24,57,24,26,273
287,21,167,68,87,78,14,31,56,58,42,100,32,76,28,57,28,25,265
288,24,162,49,70,60,12,30,52,49,40,86,35,75,27,58,27,27,214
289,22,155,44,70,64,13,27,50,46,39,84,37,70,27,53,28,28,215
290,26,154,50,68,63,12,28,51,50,40,88,39,68,23,55,25,27,220
291,20,146,46,81,74,13,31,48,49,36,85,39,67,28,54,25,26,240
292,20,155,63,95,91,15,34,53,52,37,98,41,66,27,57,25,24,290
293,22,151,61,100,99,15,32,52,49,37,101,41,67,29,54,22,21,301
294,21,167,56,76,64,13,30,55,54,39,96,38,79,29,58,26,25,234
295,21,150,60,78,74,14,31,51,58,40,93,38,68,29,58,24,23,250
296,26,155,55,77,76,12,29,52,54,39,90,35,70,28,55,25,26,243
297,22,159,54,78,74,13,28,53,48,40,89,41,73,25,55,24,25,247
298,39,160,55,78,69,12,30,54,53,39,93,39,72,30,56,29,29,241
299,40,155,66,89,81,13,35,50,56,40,96,39,70,26,56,27,26,275
300,21,151,64,86,83,14,37,51,56,38,93,41,66,26,57,26,23,274
301,25,163,53,72,67,12,29,52,52,38,91,35,73,28,55,26,22,227
302,24,164,48,66,61,12,26,54,48,40,87,39,76,24,56,28,27,214
303,20,154,54,80,73,13,29,51,53,37,88,33,71,26,55,25,19,240
304,21,154,56,82,75,13,29,51,55,40,92,38,69,22,55,25,28,251
305,46,155,54,87,87,14,31,53,45,39,88,39,68,23,55,27,28,267
