,age,height,weight,bellyCirc,waistCirc,wristCirc,neckCirc,ArmLength,ThighCirc,shoulderWidth,Hips,armfitCirc,inseam,bodyLength,headCirc,hipLength,shoulderDegree,bodyvalue
613,43,165,61,85,75,14,32,56,58,45,100,37,74,24,58,30,29,258
614,42,153,54,79,72,15,33,50,56,36,97,36,68,26,56,29,23,241
615,50,165,65,83,76,15,34,58,61,37,98,40,77,27,57,28,22,264
616,57,165,64,88,78,16,34,57,62,38,100,36,74,26,58,29,23,266
617,49,148,50,82,81,14,34,50,49,38,88,42,64,25,55,24,31,255
618,35,157,61,87,80,15,32,53,60,41,99,45,69,32,57,25,31,273
619,35,154,45,67,63,14,30,50,50,40,88,41,68,26,57,25,33,216
620,38,157,51,74,67,14,29,54,54,36,90,36,72,29,57,28,26,228
621,37,160,56,74,66,14,31,54,58,39,94,39,73,24,58,28,26,235
622,53,161,63,82,75,16,32,55,57,37,92,33,73,28,58,26,25,253
623,50,149,41,65,59,14,28,48,51,34,86,34,66,25,55,26,28,199
624,52,160,59,83,72,15,30,51,56,40,97,34,71,27,56,28,30,248
625,52,166,49,69,65,14,31,56,50,39,90,35,77,26,58,28,27,218
626,21,162,56,78,69,15,32,52,56,39,94,37,71,28,57,31,26,240
627,21,159,49,77,66,14,30,53,53,38,88,36,72,29,55,28,26,228
628,35,156,49,70,62,16,30,53,54,37,87,39,70,22,54,28,27,220
629,37,153,41,63,60,15,29,50,48,37,83,35,70,26,54,26,30,199
630,42,153,50,74,68,14,32,52,52,38,91,35,68,31,57,28,26,227
631,42,165,54,73,68,15,30,52,54,37,93,34,75,27,58,28,31,229
632,42,152,45,72,66,13,29,52,53,34,88,37,70,29,55,26,20,220
633,66,160,51,73,65,14,31,51,54,36,89,38,73,28,57,29,31,227
634,67,155,63,93,88,14,34,52,61,37,97,39,70,27,55,24,26,283
635,68,145,46,74,69,13,30,47,54,38,87,40,62,22,54,27,28,229
636,69,156,55,71,67,14,32,52,56,41,93,39,71,25,58,26,29,232
637,64,157,59,88,81,15,33,55,58,40,95,34,70,28,57,29,24,262
638,67,156,42,69,65,14,31,52,51,37,86,34,69,26,56,26,24,210
639,61,159,53,77,69,15,31,52,54,38,91,40,69,28,57,31,27,239
640,65,152,50,75,70,15,31,51,52,40,92,47,69,30,56,27,28,242
641,62,166,58,81,75,14,31,56,55,41,96,45,76,28,56,29,27,259
642,69,161,48,71,63,14,32,52,51,38,86,44,70,26,56,28,30,226
643,43,155,48,70,66,14,33,51,52,39,90,35,66,30,58,28,30,219
644,39,161,53,73,67,14,31,54,54,37,93,36,73,24,57,29,24,229
645,34,159,45,69,65,13,30,53,48,40,85,40,72,23,54,29,30,219
646,47,174,81,97,89,15,35,59,63,45,109,38,81,24,58,28,23,305
647,31,158,51,78,68,14,31,55,52,38,91,35,74,30,55,29,28,232
648,34,160,44,65,61,13,31,54,48,39,85,33,75,27,54,25,24,203
649,51,153,56,79,78,14,36,51,55,40,93,35,69,26,55,23,27,248
650,37,161,52,77,66,14,32,53,53,39,89,35,72,29,57,28,29,230
651,38,157,51,72,66,14,28,50,57,37,94,36,69,25,55,28,24,225
652,21,150,60,82,85,17,35,51,59,38,97,35,65,26,57,25,27,262
653,37,168,63,82,76,16,35,55,55,38,95,37,76,29,59,28,23,258
654,31,163,51,75,65,14,30,54,54,39,91,42,74,29,56,30,28,233
655,35,165,70,94,87,16,37,56,57,38,96,40,74,25,56,31,22,291
656,35,154,52,79,78,14,32,52,55,40,90,40,69,24,53,24,29,249
657,35,154,64,84,84,16,33,50,60,37,97,37,67,25,56,23,18,269
658,35,156,59,79,79,16,34,54,57,41,95,38,70,29,57,24,28,255
659,40,152,54,81,72,14,36,50,56,36,95,39,68,24,54,27,24,246
660,61,158,48,69,63,14,31,53,52,38,84,37,73,29,57,26,26,217
661,64,158,49,77,70,13,29,52,51,36,90,34,72,22,54,26,25,230
662,67,154,53,82,78,14,32,54,55,40,92,37,71,24,54,23,25,250
663,68,161,54,77,66,15,30,54,55,40,95,39,72,26,55,29,23,236
664,68,158,57,80,74,14,32,53,56,41,95,35,72,26,59,29,28,246
665,23,153,42,68,63,14,28,51,48,36,84,42,70,28,55,27,24,215
666,35,162,53,74,65,14,33,55,53,38,92,45,75,25,58,29,30,237
667,34,165,51,73,65,14,31,54,55,39,92,39,74,26,55,28,30,228
668,28,166,64,82,76,15,34,55,59,40,98,46,75,29,59,29,27,268
669,33,164,51,70,65,14,31,53,53,39,89,40,75,28,56,28,27,226
670,30,164,55,75,68,15,30,55,54,39,92,32,74,23,56,27,25,230
671,24,148,58,93,88,14,34,50,59,39,97,37,64,29,55,25,22,276
672,26,170,77,94,87,15,33,56,65,42,106,40,75,29,58,29,28,298
673,32,161,63,89,83,14,35,56,58,39,96,45,74,27,56,24,23,280
674,34,163,59,81,74,15,33,53,55,39,96,34,73,27,56,29,26,248
675,40,161,59,80,76,15,32,56,52,39,93,36,72,27,55,25,27,251
676,40,162,55,75,73,15,31,54,58,38,98,39,70,30,54,26,26,242
677,41,155,51,77,70,14,30,55,55,42,92,34,74,28,55,22,26,232
678,44,164,46,69,65,14,32,53,47,38,86,36,73,30,53,27,24,216
679,44,155,46,72,66,14,30,53,51,35,88,35,72,27,56,25,23,219
680,43,160,58,81,80,15,33,56,54,40,91,36,75,27,53,24,25,255
681,43,162,65,93,89,16,35,55,54,42,97,39,72,24,56,26,29,286
682,47,156,52,74,74,15,31,53,53,39,89,35,71,28,58,25,27,235
683,32,160,50,72,65,14,29,56,52,38,88,37,75,30,56,26,25,224
684,29,165,74,98,89,15,35,55,63,39,104,45,75,29,56,25,24,306
685,33,169,57,70,65,15,33,58,55,38,92,42,77,27,55,27,26,234
686,34,157,59,77,70,15,32,54,59,42,97,40,72,25,57,28,30,246
687,29,163,59,80,71,14,31,53,57,40,96,40,75,23,57,28,29,250
688,33,158,50,70,66,14,29,52,55,39,91,33,70,24,55,26,31,219
689,54,161,46,64,60,13,29,52,52,37,87,33,72,24,55,27,32,203
690,37,157,54,77,72,14,32,54,55,36,93,36,70,27,55,26,23,239
691,52,166,62,84,75,14,33,55,58,42,101,43,73,29,56,30,24,264
692,53,154,50,71,65,14,30,53,52,39,94,44,69,28,53,26,26,230
693,56,161,51,74,67,14,30,54,54,37,93,40,75,31,56,27,28,232
694,37,166,52,74,64,14,30,55,52,37,90,39,76,27,55,27,30,229
695,35,156,50,71,66,14,30,53,54,37,91,38,69,24,55,27,20,225
696,36,166,72,90,78,15,33,56,65,42,106,37,74,25,57,30,25,277
697,38,163,55,70,67,15,33,53,56,40,93,39,73,25,57,28,33,231
698,37,161,54,82,70,14,31,53,54,39,93,44,71,27,55,30,30,250
699,53,164,52,77,68,13,33,54,53,37,91,38,75,26,55,27,26,235
700,38,158,56,82,74,15,31,53,57,37,95,40,71,27,56,27,26,252
701,41,157,71,96,86,16,34,51,65,40,104,37,70,27,56,24,22,290
702,35,160,52,70,67,15,31,55,52,38,89,37,73,27,55,28,28,226
703,34,169,61,77,71,15,34,57,57,40,96,38,77,24,57,30,23,247
704,59,163,61,85,80,15,32,52,61,39,98,38,71,28,55,26,23,264
705,30,158,65,89,83,15,34,56,62,40,100,40,74,28,57,23,28,277
706,26,164,55,76,71,14,33,54,56,38,96,36,73,28,55,27,27,238
707,25,154,50,73,72,15,35,51,55,37,90,36,67,29,56,24,27,231
708,25,161,54,77,68,14,34,54,55,39,90,34,71,27,56,30,30,233
709,35,157,63,88,76,15,33,53,62,37,99,35,69,27,60,29,24,262
710,32,154,55,77,71,16,32,52,57,37,96,34,70,28,55,25,27,237
711,52,160,58,81,74,15,33,55,56,41,94,43,75,29,57,26,29,256
712,28,159,47,66,62,13,28,51,54,37,91,35,73,25,55,25,31,210
713,30,157,51,80,69,15,31,51,54,37,92,32,71,25,57,28,27,232
714,32,168,68,88,82,14,31,56,59,39,99,36,78,26,56,29,25,274
715,50,155,49,74,70,14,32,53,51,43,90,37,70,24,56,26,31,230
716,57,156,49,71,68,14,31,53,52,39,88,34,71,27,56,26,29,222
717,57,163,54,77,67,14,31,56,55,38,93,39,75,24,55,30,27,237
718,57,161,46,69,66,14,33,56,50,37,87,34,76,28,57,27,28,215
719,60,167,69,91,88,16,36,54,56,42,97,34,74,29,56,26,25,282
720,53,154,53,76,70,14,33,51,56,37,92,32,67,26,57,28,24,231
721,56,161,61,77,72,14,32,54,62,41,99,37,73,22,56,28,26,247
722,54,161,59,82,75,14,32,55,56,41,95,32,74,25,58,26,27,248
723,21,160,55,75,71,14,31,54,56,37,93,34,72,26,57,29,23,235
724,36,160,54,75,65,14,31,53,54,41,93,34,72,26,57,28,31,228
725,36,163,56,76,72,14,30,55,56,38,93,36,75,27,54,28,28,240
726,40,162,59,83,76,14,33,56,57,41,94,42,75,30,57,27,30,260
727,39,157,44,69,64,13,29,53,48,35,84,35,76,25,56,25,29,212
728,39,166,69,88,81,16,33,57,61,39,102,41,80,27,57,26,25,279
729,45,142,41,66,63,14,30,50,50,35,85,44,65,29,54,23,24,214
730,40,157,58,80,72,14,31,52,61,39,97,44,70,29,56,29,27,254
731,39,158,56,78,70,15,31,53,59,37,95,48,72,30,54,28,29,252
732,33,161,53,70,66,14,31,54,54,40,92,42,70,27,55,29,27,231
733,31,159,47,69,63,14,30,52,52,39,86,41,73,29,55,26,31,220
734,30,161,44,67,59,14,30,54,47,40,85,41,74,26,55,28,24,211
735,31,153,66,91,86,16,36,52,63,40,99,36,66,30,57,25,27,279
736,28,161,53,73,65,15,30,54,54,36,90,35,75,27,56,28,26,226
737,29,142,35,65,59,13,29,48,45,34,79,34,66,29,54,25,26,193
738,31,158,55,75,69,15,31,52,57,40,93,33,71,28,57,28,29,232
739,26,165,59,77,70,16,32,57,58,31,97,33,76,24,55,30,27,239
740,28,163,54,73,65,14,30,55,54,41,91,37,74,27,56,27,29,229
741,25,161,56,79,70,14,32,54,56,38,93,34,72,29,54,29,23,239
742,41,155,50,70,67,14,32,50,51,36,89,39,66,30,55,31,20,226
743,42,167,64,81,72,15,33,54,59,37,99,35,73,27,57,33,25,252
744,47,165,56,73,69,15,34,55,56,40,91,36,74,26,56,29,30,234
745,30,154,55,82,75,14,35,52,57,39,94,40,68,25,56,29,27,252
746,55,165,55,77,70,14,31,54,54,40,91,37,74,26,56,30,30,239
747,27,158,61,79,75,14,32,52,60,38,95,40,72,27,58,29,28,255
748,45,158,48,71,66,14,31,52,50,39,87,31,72,23,57,27,26,216
749,33,156,55,83,74,14,30,52,57,37,94,28,70,21,54,28,28,240
750,44,164,53,72,66,14,31,54,54,37,93,44,74,32,56,29,27,235
751,21,162,49,65,61,14,29,55,51,41,89,29,74,23,54,27,26,204
752,46,160,48,68,62,14,31,54,52,39,87,26,72,19,56,26,28,204
753,42,151,46,65,62,14,30,47,53,34,88,38,64,29,55,28,26,211
754,44,160,50,73,67,15,31,52,54,39,90,38,71,31,54,29,27,228
755,37,161,54,74,69,14,32,55,54,39,92,33,70,29,57,28,23,230
756,38,164,50,76,66,14,31,56,51,38,90,35,80,29,55,28,29,227
757,64,159,45,68,62,14,28,53,50,35,86,38,71,27,54,28,25,213
758,38,134,26,54,52,12,24,44,41,31,68,40,63,24,51,23,26,172
759,60,150,51,77,72,14,34,49,55,37,91,29,65,21,53,26,28,229
760,43,158,49,72,65,13,30,53,52,38,93,39,74,25,55,26,27,225
761,59,158,54,78,74,16,31,53,56,38,95,37,74,27,57,25,24,243
762,51,145,45,54,51,12,27,49,40,35,84,37,69,27,54,23,31,187
763,52,120,22,61,59,13,28,40,44,31,63,30,54,24,52,19,27,172
764,63,160,56,77,68,15,32,52,56,40,90,39,69,27,56,31,25,240
765,36,154,41,65,61,14,28,53,48,37,82,42,72,30,52,29,28,209
766,37,156,55,76,70,13,31,53,56,37,96,39,69,27,57,28,24,240
767,64,147,41,67,61,14,30,48,48,38,81,37,64,25,54,28,32,206
768,62,155,50,79,70,14,32,52,53,40,90,33,68,24,54,28,27,232
769,20,164,57,76,69,14,31,56,54,39,93,34,75,26,57,31,28,236
770,61,166,55,74,68,14,31,57,54,39,92,32,77,26,56,27,29,229
771,63,131,31,58,55,13,27,44,38,33,72,36,59,28,53,21,28,180
772,26,157,53,80,71,14,29,53,55,39,95,41,70,27,54,28,29,245
773,27,152,48,72,65,14,30,51,53,41,91,38,67,27,55,27,30,223
774,27,158,46,72,68,14,28,55,49,38,87,32,72,21,57,26,28,218
775,28,155,45,67,60,14,29,52,50,37,85,28,70,22,54,30,30,200
776,25,149,41,68,64,15,28,49,46,39,84,30,69,23,54,25,32,203
777,28,165,40,63,57,14,28,57,46,37,80,32,83,23,56,26,25,192
778,40,163,48,71,63,14,32,56,53,39,88,34,76,25,57,28,26,216
779,47,152,50,72,70,15,31,52,54,40,91,33,69,28,54,24,34,225
780,46,163,51,71,65,15,30,55,53,39,89,32,76,26,54,28,27,219
781,46,155,46,66,62,14,31,50,51,39,87,38,70,27,57,25,34,212
782,40,152,34,57,55,13,28,52,42,37,75,36,72,26,53,24,29,182
783,23,155,51,77,73,15,35,52,52,39,91,27,70,19,55,26,28,228
784,27,161,45,65,61,14,29,53,49,39,88,36,71,24,56,29,32,207
785,26,153,48,73,68,14,31,52,53,35,89,39,69,30,55,25,25,228
786,26,157,47,68,64,14,29,52,50,42,90,34,73,28,56,24,31,213
787,29,156,47,68,64,14,30,52,51,40,85,38,73,26,56,26,31,217
788,26,156,48,69,66,14,32,50,52,40,88,34,70,29,56,26,33,217
789,42,153,43,70,63,14,30,52,49,39,82,35,71,28,56,25,28,211
790,42,162,56,77,71,15,31,55,54,41,96,37,74,27,58,28,27,241
791,40,157,51,71,66,14,30,53,54,40,91,36,70,27,54,28,28,224
792,34,160,50,72,65,14,30,55,55,38,89,36,73,25,53,29,28,223
793,20,140,27,57,55,13,26,47,41,35,66,45,69,28,51,19,29,184
794,31,132,28,66,65,13,29,46,45,34,69,38,61,31,52,22,31,197
795,31,133,34,66,64,13,28,45,49,34,76,30,60,21,53,23,26,194
796,45,157,46,66,63,14,30,53,50,38,89,33,73,26,56,26,25,208
797,39,157,54,72,68,16,31,53,55,36,95,38,70,29,55,28,25,232
798,68,132,24,67,65,14,32,45,48,31,65,26,63,21,52,19,29,182
799,67,148,44,74,64,14,32,49,51,39,84,31,68,22,53,25,33,213
800,68,128,30,62,62,13,29,43,44,34,71,30,59,22,52,21,35,184
801,66,157,45,68,66,15,31,53,49,38,85,35,72,25,58,23,31,214
802,37,124,23,56,49,12,26,42,36,32,63,26,58,21,52,21,29,154
803,33,122,21,62,59,13,28,42,45,31,60,35,57,26,50,21,32,177
804,43,150,53,80,73,16,32,50,54,39,92,46,64,30,55,29,28,252
805,31,128,25,65,63,13,29,41,49,31,65,28,60,19,53,19,33,181
806,21,157,50,73,66,14,30,53,54,39,94,37,71,27,56,27,24,226
807,23,139,30,61,56,12,27,47,42,33,72,39,64,29,54,23,31,186
808,24,127,27,54,52,12,29,43,41,35,67,37,57,24,53,19,31,170
809,50,131,25,75,72,15,34,43,51,31,67,27,59,19,53,20,29,199
810,53,142,42,60,57,13,26,49,40,38,80,34,68,20,54,19,26,193
811,54,136,27,56,55,13,27,46,41,33,70,43,64,28,54,20,31,181
812,51,126,26,61,57,13,30,43,44,32,67,36,61,22,53,18,28,180
813,55,154,47,72,68,14,29,51,51,39,89,32,70,26,55,26,28,219
814,41,152,57,87,82,14,32,50,56,37,93,32,66,20,54,25,25,258
815,43,165,64,85,75,15,36,54,60,38,98,35,75,23,55,29,25,259
816,44,162,50,72,64,14,31,55,52,37,91,33,73,23,54,29,31,219
817,42,148,39,67,61,14,28,48,48,39,78,37,68,24,54,24,28,204
818,43,137,32,60,57,13,28,44,44,36,71,42,61,25,54,24,33,191
819,47,156,58,86,83,15,32,51,57,40,94,32,68,23,55,25,26,259
820,49,133,30,57,54,12,26,44,41,31,71,43,61,28,54,21,27,184
821,49,134,27,62,59,12,28,43,44,35,69,44,62,27,52,21,35,192
822,47,134,31,67,62,13,29,44,47,36,72,34,61,23,53,20,35,194
823,46,144,36,70,66,14,30,49,50,34,76,38,69,26,50,22,26,210
824,23,169,53,76,70,14,30,58,51,36,92,45,78,30,54,29,27,244
825,38,159,50,75,67,14,31,54,51,36,88,36,71,26,56,28,23,228
826,35,140,40,67,65,13,31,46,47,34,80,38,62,31,52,24,27,210
827,44,140,37,62,59,12,29,46,41,36,78,38,64,25,52,21,34,196
828,42,160,56,75,68,15,32,53,55,38,94,29,70,24,56,27,25,228
829,34,155,52,78,74,15,33,53,48,36,87,40,68,27,56,29,22,244
830,55,158,60,86,80,16,32,52,59,40,94,27,73,21,56,24,26,253
831,28,169,89,105,96,17,36,59,72,43,115,35,76,23,58,28,27,325
832,26,166,61,77,69,16,31,55,61,38,95,36,75,26,58,27,31,243
833,26,151,50,76,73,14,29,50,54,37,88,38,68,25,53,24,27,237
834,24,165,48,66,64,15,30,54,48,40,89,37,76,26,56,27,25,215
835,22,150,36,62,56,13,28,49,44,38,76,40,68,24,55,26,33,194
836,23,151,69,97,98,16,38,50,62,38,101,34,64,24,56,28,23,298
837,22,136,38,73,73,15,32,44,52,35,76,40,62,26,53,21,30,224
838,21,121,35,70,66,13,32,41,50,34,76,33,55,19,54,19,26,204
839,21,164,67,91,84,16,34,55,57,39,96,29,76,22,58,26,27,271
840,55,153,53,81,78,15,30,52,55,38,90,38,73,25,55,22,26,250
841,53,158,42,68,62,14,31,54,48,39,81,31,75,19,55,26,31,203
842,54,157,42,62,61,12,28,53,46,38,82,28,76,20,56,20,31,193
843,23,160,50,77,72,14,32,52,53,37,89,42,74,28,54,23,30,241
844,27,149,42,72,68,14,30,49,48,39,83,39,71,24,54,23,31,221
845,24,154,56,78,71,15,31,52,59,39,96,38,69,24,56,24,28,243
846,43,154,71,97,96,16,35,51,63,40,101,38,69,26,55,25,24,302
847,41,138,40,70,69,14,30,47,51,37,80,37,65,26,52,21,28,216
848,21,158,57,78,72,15,33,55,58,38,95,35,72,28,53,26,26,242
849,21,156,58,80,77,16,33,50,58,37,95,37,65,29,53,25,26,252
850,33,155,53,81,76,14,33,52,56,37,93,34,67,25,54,26,26,244
851,30,160,58,83,75,16,33,55,56,38,94,34,73,28,57,24,22,250
852,32,158,51,74,66,15,31,53,55,38,90,44,71,26,56,24,32,235
853,32,157,58,86,80,15,34,54,52,41,93,38,69,26,55,26,27,262
854,25,135,38,60,56,13,29,45,46,36,76,37,61,26,56,19,33,191
855,25,130,29,58,58,11,28,43,41,32,71,33,59,26,53,22,30,178
856,52,154,61,84,81,16,33,53,60,41,99,38,69,25,57,23,34,264
857,31,158,55,84,82,14,31,54,53,37,91,35,71,27,56,25,25,256
858,32,127,27,60,58,12,28,41,42,28,68,37,56,27,51,19,31,182
859,20,156,72,101,100,17,37,56,58,38,101,36,69,28,56,28,26,309
860,20,152,58,89,90,17,35,54,54,37,92,35,66,26,58,24,25,272
861,49,161,53,73,67,15,30,56,58,40,96,38,74,25,55,28,30,231
862,56,169,58,80,73,15,34,57,57,41,92,36,78,28,57,28,29,247
863,49,150,40,63,57,13,28,51,48,35,81,38,68,26,54,23,25,198
864,50,157,44,68,63,13,31,54,51,36,86,40,71,27,55,28,29,215
865,50,159,49,69,64,14,31,54,51,37,90,36,70,28,55,27,26,218
866,51,159,59,84,78,15,33,53,56,40,95,35,69,29,56,26,28,256
867,29,151,43,72,64,13,29,51,48,35,89,39,69,30,55,25,31,218
868,33,151,53,78,77,16,32,51,54,39,90,40,64,27,58,25,21,248
869,20,165,58,82,75,15,30,54,55,39,93,37,74,29,56,26,26,252
870,32,162,52,72,66,14,30,54,55,38,92,36,73,27,57,27,30,226
871,32,164,57,76,69,14,31,56,56,40,96,40,76,26,55,27,29,242
872,22,157,50,73,68,14,31,53,52,39,90,37,71,27,55,27,24,228
873,23,164,54,74,67,14,33,55,55,40,96,34,75,23,57,29,25,229
874,52,160,61,87,76,15,32,56,59,38,99,41,74,27,58,28,23,265
875,54,157,61,87,82,15,33,55,60,41,97,30,70,23,56,26,28,260
876,35,154,49,77,68,15,31,51,52,37,90,36,69,25,55,28,29,230
877,33,164,58,79,71,14,33,54,59,39,95,35,76,22,56,28,29,243
878,27,160,62,87,80,15,32,56,61,41,96,33,74,27,56,25,28,262
879,26,161,53,72,68,13,31,54,53,38,93,34,74,30,57,28,27,227
880,26,159,59,84,78,15,32,55,56,39,94,39,72,27,57,26,25,260
881,26,159,64,88,83,15,36,55,59,42,98,38,71,25,56,27,27,273
882,36,158,52,78,70,12,31,53,57,36,93,38,71,25,55,28,26,238
883,20,160,51,74,69,15,31,56,51,41,91,28,74,21,54,29,28,222
884,23,164,64,82,73,16,33,56,59,43,99,27,73,20,57,30,28,246
885,22,154,65,98,92,16,36,54,56,37,97,27,69,20,57,27,22,282
886,38,156,54,76,70,16,31,53,53,39,91,40,69,25,56,27,29,240
887,28,133,42,63,60,15,31,45,48,34,80,31,58,23,55,23,23,196
888,25,158,77,96,91,18,37,54,63,43,105,25,68,19,60,27,25,289
889,26,138,37,56,54,14,28,45,43,38,78,34,62,29,57,23,34,181
890,26,126,28,68,64,13,28,40,48,34,68,33,55,26,55,20,33,193
891,26,167,58,79,73,14,31,55,55,37,97,41,75,24,57,27,22,251
892,33,153,59,89,86,16,34,50,56,39,93,38,68,24,56,25,27,272
893,29,160,60,82,75,15,32,54,59,38,96,30,69,24,56,28,22,247
894,35,155,56,91,78,14,30,52,56,36,96,36,68,24,55,28,26,261
895,34,151,51,82,75,14,33,51,55,39,92,29,65,21,55,25,30,237
896,38,148,51,77,76,14,30,49,57,38,91,36,68,26,54,22,30,240
897,29,154,42,68,63,13,30,50,46,39,84,32,67,24,54,27,28,205
898,37,164,52,75,67,14,30,55,55,38,91,33,74,26,56,30,26,227
899,37,156,59,84,80,16,32,41,58,39,98,36,65,30,54,27,26,259
900,26,161,62,89,84,16,35,54,54,39,94,27,73,20,57,25,21,262
901,33,155,63,93,86,16,31,51,58,39,99,26,69,20,57,25,23,268
902,26,160,47,65,61,14,30,52,52,39,86,31,74,22,56,28,32,204
903,27,154,41,65,62,13,28,52,49,35,80,32,75,25,54,25,27,200
904,36,157,47,71,68,14,30,55,52,36,88,32,74,24,53,24,26,218
905,37,157,47,74,66,14,31,52,50,37,92,27,69,19,53,28,29,214
906,23,159,47,69,64,14,30,53,50,38,88,33,74,26,55,26,30,213
907,20,157,63,91,85,15,35,53,57,39,95,31,69,22,55,24,24,270
908,23,156,54,81,78,14,33,52,54,37,90,33,69,24,57,24,24,246
909,20,156,54,75,72,15,32,53,54,38,92,42,70,27,57,24,30,243
910,27,132,33,55,52,13,26,44,39,34,73,46,60,28,53,21,29,186
911,22,155,43,74,65,14,30,51,46,37,82,32,70,23,53,26,26,214
912,26,158,59,83,79,15,35,52,54,42,94,34,70,29,56,25,29,255
913,25,152,46,69,64,14,31,52,52,38,87,32,70,23,55,24,34,211
914,25,159,62,83,78,16,34,53,58,41,97,36,68,26,55,27,24,259
915,25,154,35,61,58,13,27,53,46,36,77,39,75,28,51,23,34,193
916,31,141,39,69,68,13,30,48,50,39,82,27,65,20,53,22,31,203
917,26,146,38,69,64,13,28,50,49,35,80,26,70,18,53,25,30,197
918,34,166,75,103,98,16,38,54,62,44,102,35,75,26,53,28,28,311
919,32,160,61,88,83,15,35,52,58,39,97,26,72,21,54,27,24,258
920,33,145,35,64,56,13,27,47,45,37,78,40,67,26,55,25,32,195
921,69,148,47,74,71,14,32,51,53,36,89,40,66,27,56,25,31,232
